,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
2043,C11974,NNA,,CX,ISON 143418,ISON Unknown [18.0   0.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  2,35643,,35851,,13.30,,GEO/ID,,
2044,C11975,NNA,,CX,ISON 156600,ISON Unknown [17.3   6.66],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  3,29966,,46565,,13.90,,VHEO,,
2045,C11976,NNA,,CX,ISON 25000,ISON Unknown [15.1   3.49],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,513,,13055,,65.28,,MEO,,
2046,C11977,NNA,,CX,ISON 32901,ISON Unknown [16.8   0.64],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 10,712,,18242,,65.66,,HEO,,
2047,C11978,NNA,,CX,ISON 38100,ISON Unknown [17.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,338,,21794,,26.84,,HEO,,
2048,C11979,NNA,,CX,ISON 41401,ISON Unknown [15.3   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,391,,23719,,26.84,,HEO,,
2049,C11980,NNA,,CX,ISON 52201,ISON Unknown [16.8   0.24],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,267,,30008,,22.07,,HEO,,
2050,C11981,NNA,,CX,ISON 59601,ISON Unknown [16.0  68.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 10,2253,,31936,,56.49,,HEO,,
2051,C11982,NNA,,CX,ISON 104401,ISON Unknown [16.4   2.69],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,22140,,33336,,16.22,,MEO,,
2052,C11983,NNA,,CX,ISON 124702,ISON Unknown [16.2  20.90],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,26747,,37217,,30.90,,MEO,,
2053,C11984,NNA,,CX,ISON 142415,ISON Unknown [15.5  10.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,11681,,59382,,29.02,,GEO/NS,,
2054,C11985,NNA,,CX,ISON 142812,ISON Unknown [15.1  21.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,33875,,37404,,18.44,,GEO/ID,,
2055,C11986,NNA,,CX,ISON 143216,ISON Unknown [16.7   8.43],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,25010,,46384,,10.28,,GEO/NS,,
2056,C11987,NNA,,CX,ISON 160600,ISON Unknown [16.5  23.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,33103,,44767,,29.70,,VHEO,,
2057,C11988,NNA,,CX,ISON 163800,ISON Unknown [17.3  12.50],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan  9,36467,,42786,,16.20,,VHEO,,
2058,C11989,NNA,,CX,ISON 33401,ISON Unknown [15.8   0.33],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 17,679,,18603,,64.36,,HEO,,
2059,C11990,NNA,,CX,ISON 33601,ISON Unknown [16.9   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 16,371,,18902,,8.14,,HEO,,
2060,C11991,NNA,,CX,ISON 45002,ISON Unknown [17.9   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 17,255,,26018,,2.04,,HEO,,
2061,C11992,NNA,,CX,ISON 49504,ISON Unknown [15.0   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 16,924,,27853,,9.95,,HEO,,
2062,C11993,NNA,,CX,ISON 73202,ISON Unknown [15.3   0.21],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 16,1659,,39453,,63.43,,HEO/M,,
2063,C11994,NNA,,CX,ISON 38900,ISON Unknown [15.4   2.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 24,820,,21780,,27.44,,HEO,,
2064,C11995,NNA,,CX,ISON 60104,ISON Unknown [17.0   0.93],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 24,500,,34021,,8.62,,GTO,,
2065,C11996,NNA,,CX,ISON 71104,ISON Unknown [15.9   0.23],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 24,2665,,37425,,71.49,,GTO,,
2066,C11997,NNA,,CX,ISON 104100,ISON Unknown [17.6  25.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 23,9745,,45463,,15.92,,HEO,,
2067,C11998,NNA,,CX,ISON 139604,ISON Unknown [17.6  14.50],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 23,24190,,45738,,17.53,,GEO/NS,,
2068,C11999,NNA,,CX,ISON 17700,ISON Unknown [16.8   0.63],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,307,,7879,,60.27,,MEO,,
2069,C12000,NNA,,CX,ISON 30100,ISON Unknown [16.8   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,239,,16770,,23.44,,HEO,,
2070,C12001,NNA,,CX,ISON 39901,ISON Unknown [16.4   0.17],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 31,227,,22797,,25.80,,HEO,,
2071,C12002,NNA,,CX,ISON 40700,ISON Unknown [16.6   2.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,1026,,22582,,26.72,,HEO,,
2072,C12003,NNA,,CX,ISON 47606,ISON Unknown [17.7   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 31,468,,27233,,6.75,,HEO,,
2073,C12004,NNA,,CX,ISON 63803,ISON Unknown [16.6   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,2537,,33861,,64.50,,GTO,,
2074,C12005,NNA,,CX,ISON 70503,ISON Unknown [17.8   0.45],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,591,,39305,,7.84,,GTO,,
2075,C12006,NNA,,CX,ISON 80100,ISON Unknown [18.4   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,10387,,34028,,12.56,,MEO,,
2076,C12007,NNA,,CX,ISON 107500,ISON Unknown [18.1   8.39],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,19646,,37145,,16.49,,MEO,,
2077,C12008,NNA,,CX,ISON 123903,ISON Unknown [16.7  14.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,25816,,37811,,16.11,,MEO,,
2078,C12009,NNA,,CX,ISON 133505,ISON Unknown [16.8  15.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 31,20304,,47197,,16.75,,MEO,,
2079,C12010,NNA,,CX,ISON 134001,ISON Unknown [17.2  12.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,25646,,42062,,10.70,,MEO,,
2080,C12011,NNA,,CX,ISON 139404,ISON Unknown [17.2   1.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,34429,,35510,,14.06,,GEO/ID,,
2081,C12012,NNA,,CX,ISON 142013,ISON Unknown [16.6   5.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 31,29855,,41049,,18.38,,GEO/NS,,
2082,C12013,NNA,,CX,ISON 142110,ISON Unknown [17.5   0.31],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 31,35128,,35862,,13.13,,GEO/ID,,
2083,C12014,NNA,,CX,ISON 143678,ISON Unknown [16.1  10.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 31,28522,,42981,,22.59,,GEO/NS,,
2084,C12015,NNA,,CX,ISON 143810,ISON Unknown [17.4   7.27],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 31,31525,,40087,,9.32,,GEO/NS,,
2085,C12016,NNA,,CX,ISON 144413,ISON Unknown [16.7   9.74],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,30455,,41345,,17.57,,GEO/NS,,
2086,C12017,NNA,,CX,ISON 149201,ISON Unknown [17.3  19.90],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,14863,,58761,,9.68,,GEO/NS,,
2087,C12018,NNA,,CX,ISON 150400,ISON Unknown [17.8  28.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Jan 30,19190,,54839,,13.32,,GEO/NS,,
2088,C12019,NNA,,CX,ISON 32902,ISON Unknown [15.3   0.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  7,295,,18563,,6.18,,HEO,,
2089,C12020,NNA,,CX,ISON 50704,ISON Unknown [17.6   0.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,714,,28679,,6.81,,HEO,,
2090,C12021,NNA,,CX,ISON 57302,ISON Unknown [15.3   0.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  7,335,,32676,,63.07,,HEO,,
2091,C12022,NNA,,CX,ISON 67603,ISON Unknown [16.7   2.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,987,,37431,,65.54,,GTO,,
2092,C12023,NNA,,CX,ISON 79701,ISON Unknown [17.6   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,7207,,37023,,9.29,,HEO,,
2093,C12024,NNA,,CX,ISON 83900,ISON Unknown [17.6   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,11811,,34387,,8.53,,MEO,,
2094,C12025,NNA,,CX,ISON 98801,ISON Unknown [18.0   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,15595,,37399,,9.32,,MEO,,
2095,C12026,NNA,,CX,ISON 114300,ISON Unknown [15.4  29.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,5738,,54010,,23.56,,HEO,,
2096,C12027,NNA,,CX,ISON 120500,ISON Unknown [17.4   4.89],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,25771,,36513,,0.96,,MEO,,
2097,C12028,NNA,,CX,ISON 135901,ISON Unknown [17.2   5.61],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,32295,,36226,,8.58,,MEO,,
2098,C12029,NNA,,CX,ISON 138101,ISON Unknown [17.6   2.12],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,33242,,36187,,9.69,,GEO/ID,,
2099,C12030,NNA,,CX,ISON 141005,ISON Unknown [16.8   7.93],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  7,32730,,37804,,10.83,,GEO/NS,,
2100,C12031,NNA,,CX,ISON 143735,ISON Unknown [16.5   9.41],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  7,27311,,44296,,4.96,,GEO/NS,,
2101,C12032,NNA,,CX,ISON 147206,ISON Unknown [17.7   0.26],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  7,36111,,36886,,16.03,,GEO/ID,,
2102,C12033,NNA,,CX,ISON 150302,ISON Unknown [16.4   8.62],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  7,29996,,44187,,6.56,,VHEO,,
2103,C12034,NNA,,CX,ISON 166302,ISON Unknown [17.3   0.81],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  6,34059,,46187,,21.26,,VHEO,,
2104,C12035,NNA,,CX,ISON 171501,ISON Unknown [17.2  13.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb  7,32914,,49070,,38.62,,VHEO,,
2105,C12036,NNA,,CX,ISON 70404,ISON Unknown [16.8   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 13,1229,,38462,,62.98,,HEO/M,,
2106,C12037,NNA,,CX,ISON 71603,ISON Unknown [14.8   0.53],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 13,877,,39435,,60.52,,GTO,,
2107,C12038,NNA,,CX,ISON 143565,ISON Unknown [17.8   0.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 14,35694,,35849,,11.89,,GEO/ID,,
2108,C12039,NNA,,CX,ISON 143679,ISON Unknown [17.3   7.64],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 13,25435,,46176,,3.99,,GEO/NS,,
2109,C12040,NNA,,CX,ISON 182600,ISON Unknown [16.3   4.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 13,31973,,54197,,24.60,,VHEO,,
2110,C12041,NNA,,CX,ISON 31401,ISON Unknown [15.7   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 20,1232,,16673,,63.77,,HEO,,
2111,C12042,NNA,,CX,ISON 70603,ISON Unknown [15.8   4.21],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 20,2391,,37404,,61.36,,GTO,,
2112,C12043,NNA,,CX,ISON 139002,ISON Unknown [16.5  15.90],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 20,19411,,50270,,25.92,,GEO/NS,,
2113,C12044,NNA,,CX,ISON 159701,ISON Unknown [16.1  27.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 20,18740,,58764,,30.50,,VHEO,,
2114,C12045,NNA,,CX,ISON 58303,ISON Unknown [16.7   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 27,564,,32933,,63.27,,HEO,,
2115,C12046,NNA,,CX,ISON 62001,ISON Unknown [17.6  25.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 27,7759,,27640,,9.36,,MEO,,
2116,C12047,NNA,,CX,ISON 69802,ISON Unknown [17.5   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 28,1406,,38045,,7.08,,GTO,,
2117,C12048,NNA,,CX,ISON 71712,ISON Unknown [16.9   0.32],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 27,2542,,37894,,68.24,,GTO,,
2118,C12049,NNA,,CX,ISON 72102,ISON Unknown [15.8   0.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 28,2915,,37660,,63.85,,HEO/M,,
2119,C12050,NNA,,CX,ISON 132501,ISON Unknown [16.6  34.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 27,23099,,43858,,16.71,,MEO,,
2120,C12051,NNA,,CX,ISON 142416,ISON Unknown [17.9   0.14],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 27,34883,,36223,,6.09,,GEO/ID,,
2121,C12052,NNA,,CX,ISON 142511,ISON Unknown [17.5   0.23],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 27,34944,,36217,,11.58,,GEO/ID,,
2122,C12053,NNA,,CX,ISON 142913,ISON Unknown [18.0   0.68],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 28,35546,,35785,,13.61,,GEO/ID,,
2123,C12054,NNA,,CX,ISON 143680,ISON Unknown [17.8   0.37],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 28,35664,,35931,,14.12,,GEO/ID,,
2124,C12055,NNA,,CX,ISON 145606,ISON Unknown [17.1   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 28,31337,,40997,,8.68,,GEO/NS,,
2125,C12056,NNA,,CX,ISON 146808,ISON Unknown [17.4   7.36],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 27,33684,,39076,,11.06,,GEO/NS,,
2126,C12057,NNA,,CX,ISON 147703,ISON Unknown [17.4   0.22],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 27,35433,,37762,,15.96,,GEO/ID,,
2127,C12058,NNA,,CX,ISON 149503,ISON Unknown [17.3  49.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Feb 28,10108,,63594,,1.65,,GEO/NS,,
2128,C12059,NNA,,CX,ISON 63503,ISON Unknown [15.6   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  6,564,,35638,,21.76,,GTO,,
2129,C12060,NNA,,CX,ISON 116700,ISON Unknown [17.7   6.90],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  6,22572,,38116,,5.68,,MEO,,
2130,C12061,NNA,,CX,ISON 117800,ISON Unknown [16.8  11.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  6,22861,,38240,,23.72,,MEO,,
2131,C12062,NNA,,CX,ISON 130202,ISON Unknown [17.0   4.18],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  6,22609,,43605,,1.56,,MEO,,
2132,C12063,NNA,,CX,ISON 130700,ISON Unknown [17.0   5.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  7,30475,,35870,,20.24,,MEO,,
2133,C12064,NNA,,CX,ISON 141110,ISON Unknown [16.3   1.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  7,30291,,40331,,7.05,,GEO/NS,,
2134,C12065,NNA,,CX,ISON 146809,ISON Unknown [16.3  38.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  6,11708,,60835,,27.78,,GEO/NS,,
2135,C12066,NNA,,CX,ISON 149803,ISON Unknown [17.7   6.47],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  7,30759,,43194,,4.89,,GEO/NS,,
2136,C12067,NNA,,CX,ISON 149804,ISON Unknown [17.5   3.52],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  6,34848,,39156,,4.99,,GEO/ID,,
2137,C12068,NNA,,CX,ISON 149904,ISON Unknown [17.3   6.32],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar  7,30282,,43688,,4.88,,GEO/NS,,
2138,C12069,NNA,,CX,ISON 43903,ISON Unknown [17.1   0.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 13,437,,25210,,7.06,,HEO,,
2139,C12070,NNA,,CX,ISON 54401,ISON Unknown [17.3   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 13,267,,31191,,23.62,,HEO,,
2140,C12071,NNA,,CX,ISON 76202,ISON Unknown [15.2   7.94],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 14,9266,,33285,,60.30,,MEO,,
2141,C12072,NNA,,CX,ISON 143566,ISON Unknown [18.4   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 13,35616,,35945,,13.37,,GEO/I,,
2142,C12073,NNA,,CX,ISON 143914,ISON Unknown [18.2   1.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 13,35253,,36446,,5.39,,GEO/ID,,
2143,C12074,NNA,,CX,ISON 144716,ISON Unknown [17.5   4.36],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 14,35426,,36612,,4.88,,GEO/ID,,
2144,C12075,NNA,,CX,ISON 145607,ISON Unknown [17.1   8.72],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 13,28656,,43625,,1.96,,GEO/NS,,
2145,C12076,NNA,,CX,ISON 160900,ISON Unknown [16.3  15.50],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 14,25233,,52865,,31.81,,VHEO,,
2146,C12077,44321,1981-038G,CX,ISON 44001,deb USAF satellite,1981 Apr 24,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 21,672,,24952,,63.66,,HEO,,
2147,C12078,NNA,,CX,ISON 47001,ISON Unknown [15.4   0.19],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 21,2239,,25069,,64.74,,HEO,,
2148,C12079,NNA,,CX,ISON 83601,ISON Unknown [16.9   1.93],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 21,9487,,36562,,10.43,,MEO,,
2149,C12080,NNA,,CX,ISON 141308,ISON Unknown [16.4  13.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 21,8534,,62083,,16.31,,GEO/NS,,
2150,C12081,NNA,,CX,ISON 145412,ISON Unknown [14.1   8.29],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 20,35098,,37158,,0.98,,GEO/D,,
2151,C12082,NNA,,CX,ISON 31800,ISON Unknown [17.3   2.86],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 28,695,,17538,,64.61,,HEO,,
2152,C12083,NNA,,CX,ISON 49601,ISON Unknown [16.6   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 28,1932,,26889,,49.25,,HEO,,
2153,C12084,NNA,,CX,ISON 64004,ISON Unknown [16.5   0.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 27,971,,35639,,4.24,,GTO,,
2154,C12085,NNA,,CX,ISON 71802,ISON Unknown [17.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 28,503,,39896,,27.35,,GTO,,
2155,C12086,NNA,,CX,ISON 123904,ISON Unknown [17.7   3.74],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 28,27309,,36349,,2.79,,MEO,,
2156,C12087,NNA,,CX,ISON 143321,ISON Unknown [17.7   0.84],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 27,33721,,37746,,15.56,,GEO/ID,,
2157,C12088,NNA,,CX,ISON 144414,ISON Unknown [15.1  20.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 28,22809,,48931,,13.75,,GEO/NS,,
2158,C12089,NNA,,CX,ISON 146606,ISON Unknown [17.7  11.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 28,33341,,39406,,20.98,,GEO/NS,,
2159,C12090,NNA,,CX,ISON 154600,ISON Unknown [17.2  47.40],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 27,19676,,55779,,5.92,,VHEO,,
2160,C12091,NNA,,CX,ISON 161100,ISON Unknown [15.9  12.40],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 27,32619,,45577,,21.15,,VHEO,,
2161,C12092,NNA,,CX,ISON 169400,ISON Unknown [16.5  19.90],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Mar 27,22804,,58589,,12.48,,VHEO,,
2162,C12093,NNA,,CX,ISON 32702,ISON Unknown [18.2   0.59],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  3,572,,18146,,66.18,,HEO,,
2163,C12094,NNA,,CX,ISON 35100,ISON Unknown [15.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  3,596,,19766,,51.08,,HEO,,
2164,C12095,NNA,,CX,ISON 55201,ISON Unknown [18.4   0.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  4,422,,31426,,6.80,,HEO,,
2165,C12096,NNA,,CX,ISON 61702,ISON Unknown [18.6   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  3,628,,34762,,8.94,,GTO,,
2166,C12097,NNA,,CX,ISON 66902,ISON Unknown [15.8   0.78],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  3,611,,37468,,63.60,,GTO,,
2167,C12098,NNA,,CX,ISON 69703,ISON Unknown [15.3   5.73],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  4,1441,,37999,,69.04,,GTO,,
2168,C12099,NNA,,CX,ISON 93200,ISON Unknown [17.0   2.90],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  3,3942,,46554,,18.15,,HEO,,
2169,C12100,NNA,,CX,ISON 107700,ISON Unknown [17.3  26.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  3,7786,,48884,,23.77,,HEO,,
2170,C12101,NNA,,CX,ISON 113002,ISON Unknown [18.1  10.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  4,24599,,34487,,8.76,,MEO,,
2171,C12102,NNA,,CX,ISON 130403,ISON Unknown [17.2  15.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  3,21203,,45012,,22.14,,MEO,,
2172,C12103,NNA,,CX,ISON 144115,ISON Unknown [17.9   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr  4,35207,,36562,,11.75,,GEO/ID,,
2173,C12104,NNA,,CX,ISON 43203,ISON Unknown [17.2   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr 11,375,,24744,,6.59,,HEO,,
2174,C12105,NNA,,CX,ISON 47607,ISON Unknown [17.6   0.09],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr 10,514,,27177,,6.67,,HEO,,
2175,C12106,NNA,,CX,ISON 49702,ISON Unknown [17.9   0.16],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2017 Apr 10,1001,,27898,,8.52,,HEO,,
