,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
2499,A02500,NNA R,1974-080,C  MR,Priborniy otsek,PO,1974 Oct 22,S07478,1974 Nov 12 0530?,Earth,1974 Nov 12 0550?,R,,MOM,SU,TSSKB,Zenit PO,,2600,,2600,,0,,2.5,,2.4,,2.5,,DCone,1974 Nov 12,-210,,341,,62.81,,SO,,
2500,A02501,NNA R,1974-087,C  MR,Priborniy otsek,PO,1974 Nov  1,S07502,1974 Nov 13 0600?,Earth,1974 Nov 13 0605?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1974 Nov 13,-191,,233,,62.80,,SO,,
2501,A02502,NNA,1974-088,C  F,Blenda,Zenit-4MT sensor cover,1974 Nov  4,S07509,1974 Nov 16 0711?,Earth,1974 Nov 16?,R,,MOM,SU,TSSKB,Zenit BZA,,20,,20,,0,,1.0,,0.4,,1.0,,Box,1974 Nov 16,206,,226,,81.33,,LLEO/I,,
2502,A02503,NNA R,1974-088,C  MR,Priborniy otsek,PO,1974 Nov  4,S07509,1974 Nov 16 0722?,Earth,1974 Nov 16 0728?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1974 Nov 16,-206,,209,,81.33,,SO,,
2503,A02504,NNA R,1974-085,C  MR,SVM-3,SVM-3,1974 Oct 29,A02505,1974 Nov 17 2225?,Earth,1974 Nov 17 2230?,R,,NRO,US,AJSP,SVM-3,,100,,30,,0,,1.0,,0.8,,1.0,,Truss + Sphere + Cone,1974 Nov 17,-230,,262,,96.68,,SO,,
2504,A02505,NNA T,1974-085,PX-RT--,SRV Mission 1209-1,SRV-1,1974 Oct 29,S07495,1974 Nov 17 2225?,Earth,1974 Nov 17 2300?,L,POR,NRO,US,MDASL,SRV Mk 8,,630,,630,,0,,1.4,,1.5,,1.5,,Rounded Cone,1974 Nov 17,155,,292,,96.68,,LLEO/S,,
2505,A02506,07544,1974-093,C AM,SVM-4A,SVM-4A,1974 Nov 21,S07544,1974 Nov 23 2348,Earth,,AO,,INTEL,I-INT,AJ,SVM-4,SVM-4A,723,,56,,0,,1.5,,0.9,,1.5,,Cyl + Cone,1974 Nov 23,35279,,36515,,0.21,,GEO/D,,
2506,A02507,07547,1974-094,C AM,Star 24,Star 24,1974 Nov 23,S07547,1974 Nov 25 0110,Earth,,AO,,MOD,UK,THKE,Star 24,TE-M-604,215,,17,,0,,1.0,,0.6,,1.0,,Sphere + Cone,1974 Nov 25,36255,,36621,,2.30,,GEO/D,,
2507,A02508,NNA R,1974-090,C  MR,Priborniy otsek,PO,1974 Nov 16,S07533,1974 Nov 29 0644?,Earth,1974 Nov 29 0648?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1974 Nov 29,-152,,206,,72.82,,SO,,
2508,A02509,NNA R,1974-096,CP HR,Soyuz-16 BO,Bitovoy otsek,1974 Dec  2,S07561,1974 Dec  8 0735?,Earth,1974 Dec  8 0741?,R,,MOM,SU,NPOE,Soyuz BO,,1250,,1250,,0,,2.2,,2.2,,2.2,,Sphere,1974 Dec  8,-180,,211,,51.80,,SO,,
2509,A02510,NNA R,1974-096,C  MR,Soyuz-16 PAO,Priborno-agregatniy otsek,1974 Dec  2,S07561,1974 Dec  8 0735?,Earth,1974 Dec  8 0741?,R,,MOM,SU,NPOE,Soyuz PAO,,2700,,2200,,0,,2.3,,2.2,,9.4,,Cyl + 2 Pan,1974 Dec  8,-180,,211,,51.80,,SO,,
2510,A02511,NNA R,1974-095,C  MR,Priborniy otsek,PO,1974 Nov 27,S07551,1974 Dec  9 0617?,Earth,1974 Dec  9 0623?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1974 Dec  9,-156,,234,,72.85,,SO,,
2511,A02512,NNA,1974-097,C  KD,Centaur attach clamp?,,1974 Dec 10,S07568,1974 Dec 10 0748,Earth,1974 Dec 10 1654,DSO,D00532,LERC,US,,,,1,,1,,0,,0.1,,0.9,,0.9,,Cyl,1974 Dec 10,193,,-97484,,29.82,,EEO,,
2512,A02513,NNA,1974-097,C  KD,Star 37 attach clamp?,,1974 Dec 10,S07569,1974 Dec 10 0751,Earth,1974 Dec 10 1156,DSO,D00531,LERC,US,,,,1,,1,,0,,0.1,,0.4,,0.4,,Cyl,1974 Dec 10,289,,-21954,,29.80,,EEO,,
2513,A02514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,A02515,NNA R,1974-085,C  MR,SVM-3,SVM-3,1974 Oct 29,A02516,1974 Dec 23 2244?,Earth,1974 Dec 23 2249?,R,,NRO,US,AJSP,SVM-3,,100,,30,,0,,1.0,,0.8,,1.0,,Truss + Sphere + Cone,1974 Dec 23,-240,,245,,96.64,,SO,,
2515,A02516,NNA T,1974-085,PX-RT--,SRV Mission 1209-2,SRV-2,1974 Oct 29,S07495,1974 Dec 23 2244?,Earth,1974 Dec 23 2320?,L,POR,NRO,US,MDASL,SRV Mk 8,,630,,630,,0,,1.4,,1.5,,1.5,,Rounded Cone,1974 Dec 23,153,,267,,96.64,,LLEO/S,,
2516,A02517,NNA,1974-101,C  Y,Symphonie despin weight,,1974 Dec 19,S07578,1974 Dec 24 0700?,Earth,,O,,CNES,F,AESPC,,,0,,0,,0,,0.0,,0.0,,0.0,,,1974 Dec 24,35068,,38136,,0.65,,GEO/D,,
2517,A02518,NNA,1974-101,C  Y,Symphonie despin weight,,1974 Dec 19,S07578,1974 Dec 24 0700?,Earth,,O,,CNES,F,AESPC,,,0,,0,,0,,0.0,,0.0,,0.0,,,1974 Dec 24,35068,,38136,,0.65,,GEO/D,,
2518,A02519,NNA R,1974-098,C  MR,Agregatniy otsek,AO-PO,1974 Dec 13,S07571,1974 Dec 25 0423?,Earth,1974 Dec 25 0437?,R,,MOM,SU,TSSKB,Yantar' AO,,3210,,2310,,0,,2.6,,2.7,,2.7,,Trunc Cone + 2 Pan,1974 Dec 25,-96,,248,,62.80,,SO,,
2519,A02520,NNA T,1974-085,PX-RT--,SRV 1805,SRV Mission 1209-5,1974 Oct 29,S07495,1974 Dec 27 2253?,Earth,1974 Dec 27 2330?,L,POR,NRO/USDMA,US,GERSD,SRV,Star 12A,157,,157,,0,,0.8,,0.7,,0.8,,Cone,1974 Dec 27,152,,268,,96.65,,LLEO/S,,
2520,A02521,NNA R,1974-085,C  MR,Star 12A,Star 12A,1974 Oct 29,A02520,1974 Dec 27 2253?,Earth,1974 Dec 27 2300?,R,POR,NRO,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1974 Dec 27,-240,,237,,96.65,,SO,,
2521,A02522,NNA R,1974-106,C  MR,Priborniy otsek,PO,1974 Dec 27,S07596,1975 Jan  9 0601?,Earth,1975 Jan  9 0605?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Jan  9,-145,,218,,71.39,,SO,,
2522,A02523,NNA R,1974-085,C  MR,SVM-3,SVM-3,1974 Oct 29,A02524,1975 Jan 21 2218?,Earth,1975 Jan 21 2223?,R,,NRO,US,AJSP,SVM-3,,100,,30,,0,,1.0,,0.8,,1.0,,Truss + Sphere + Cone,1975 Jan 21,-227,,242,,96.62,,SO,,
2523,A02524,NNA T,1974-085,PX-RT--,SRV Mission 1209-3,SRV-3,1974 Oct 29,S07495,1975 Jan 21 2218?,Earth,1975 Jan 21 2253?,L,POR,NRO,US,MDASL,SRV Mk 8,,630,,630,,0,,1.4,,1.5,,1.5,,Rounded Cone,1975 Jan 21,151,,280,,96.62,,LLEO/S,,
2524,A02525,NNA R,1975-002,C  MR,Priborniy otsek,PO,1975 Jan 17,S07606,1975 Jan 29 0622?,Earth,1975 Jan 29 0628?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Jan 29,-153,,225,,71.33,,SO,,
2525,A02526,NNA R,1975-005,C  MR,Priborniy otsek,PO,1975 Jan 23,S07617,1975 Feb  6 0437?,Earth,1975 Feb  6 0441?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Feb  6,-148,,215,,72.84,,SO,,
2526,A02527,NNA R,1975-001,C  MR,Soyuz-17 PAO,Priborno-agregatniy otsek,1975 Jan 10,S07604,1975 Feb  9 1034?,Earth,1975 Feb  9 1040?,R,,MOM,SU,NPOE,Soyuz PAO,,2700,,2200,,0,,2.3,,2.2,,2.3,,Cyl,1975 Feb  9,-43,,337,,51.58,,SO,,
2527,A02528,NNA,1975-011,C  F,SMS 2 VISSR Cover,ISON UU004,1975 Feb  6,S07648,1975 Feb 11?,Earth,,O,,GSFC,US,FORDP,,,1,,1,,0,,0.1,,0.5,,0.5,,Disk,1975 Feb 11,35770,,35800,,1.10,,GEO/S,,
2528,A02529,NNA R,1975-013,C  MR,Priborniy otsek,PO,1975 Feb 12,S07664,1975 Feb 25 0555?,Earth,1975 Feb 25 0600?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Feb 25,-214,,229,,62.82,,SO,,
2529,A02530,NNA R,1974-085,C  MR,SVM-3,SVM-3,1974 Oct 29,A02531,1975 Mar  7 2240?,Earth,1975 Mar  7 2245?,R,,NRO,US,AJSP,SVM-3,,100,,30,,0,,1.0,,0.8,,1.0,,Truss + Sphere + Cone,1975 Mar  7,-214,,223,,96.57,,SO,,
2530,A02531,NNA T,1974-085,PX-RT--,SRV Mission 1209-4,SRV-4,1974 Oct 29,S07495,1975 Mar  7 2240?,Earth,1975 Mar  7 2315?,L,POR,NRO,US,MDASL,SRV Mk 8,,630,,630,,0,,1.4,,1.5,,1.5,,Rounded Cone,1975 Mar  7,150,,277,,96.57,,LLEO/S,,
2531,A02532,NNA R,1975-015,C  MR,Priborniy otsek,PO,1975 Feb 26,S07675,1975 Mar 12 0444?,Earth,1975 Mar 12 0448?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Mar 12,-194,,221,,64.97,,SO,,
2532,A02533,NNA R,1975-018,C  MR,Priborniy otsek,PO,1975 Mar 12,S07691,1975 Mar 25 0507?,Earth,1975 Mar 25 0511?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Mar 25,-184,,227,,64.98,,SO,,
2533,A02534,NNA R,1975-019,C  MR,Priborniy otsek,PO,1975 Mar 21,S07696,1975 Apr  1 0450?,Earth,1975 Apr  1 0459?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Apr  1,-218,,264,,62.81,,SO,,
2534,A02535,NNA S,1975-024,R2  S,11S692,11S692,1975 Apr  2,L40111,1975 Apr  2 1104,Earth,1975 Apr  2 1124?,R,,RVSN,SU,YUZH,11S692,,4800,,4800,,4800,,10.1,,3.0,,10.1,,Cyl,1975 Apr  2,-800,,250,,65.00,,SO,,
2535,A02536,NNA R,1975-020,C  MR,Priborniy otsek,PO,1975 Mar 26,S07705,1975 Apr  7 0455?,Earth,1975 Apr  7 0502?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Apr  7,-218,,203,,81.32,,SO,,
2536,A02537,NNA S,1975-025,R2  S,11S692,11S692,1975 Apr  7,L40145,1975 Apr  7 1104,Earth,1975 Apr  7 1124?,R,,RVSN,SU,YUZH,11S692,,4800,,4800,,4800,,10.1,,3.0,,10.1,,Cyl,1975 Apr  7,-800,,250,,65.00,,SO,,
2537,A02538,NNA R,1975-021,C  MR,Priborniy otsek,PO,1975 Mar 27,S07709,1975 Apr  9 0454?,Earth,1975 Apr  9 0458?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Apr  9,-155,,206,,71.36,,SO,,
2538,A02539,07747,1975-032A,R3,Agena D,Agena D,1975 Apr 18,R33484,1975 Apr 18 1655?,Earth,1975 Jun  5 0126?,D,,SAMSO,US,LMSC,Agena D,,1250,,1100,,0,,6.3,,1.5,,6.3,,Cyl,1975 Apr 18,132,,401,,110.54,,LLEO/R,,
2539,A02540,NNA R,1975-030,C  MR,Priborniy otsek,PO,1975 Apr 16,S07742,1975 Apr 28 0447?,Earth,1975 Apr 28 0451?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Apr 28,-190,,241,,64.98,,SO,,
2540,A02541,NNA R,1975-032,C  MR,Star 12,Star 12,1975 Apr 18,A02542,1975 Apr 28 2048?,Earth,1975 Apr 28 2055?,R,,NRO/SAFSP,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1975 Apr 28,-195,,304,,110.52,,SO,F,
2541,A02542,NNA T,1975-032,PX-RT--,SRV Mission 4344-1,SRV-1,1975 Apr 18,S07747,1975 Apr 28 2048?,Earth,1975 Apr 28 2120?,L,POR,NRO/SAFSP,US,GERSD,SRV,Star 12,157,,157,,157,,0.8,,0.7,,0.8,,Cone,1975 Apr 28,126,,402,,110.52,,LLEO/R,F,
2542,A02543,NNA R,1975-031,C  MR,Priborniy otsek,PO,1975 Apr 18,S07745,1975 Apr 29 0442?,Earth,1975 Apr 29 0448?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Apr 29,-159,,243,,72.84,,SO,,
2543,A02544,NNA R,1975-035,C  MR,Priborniy otsek,PO,1975 Apr 24,S07770,1975 May  6 0423?,Earth,1975 May  6 0427?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 May  6,-203,,190,,81.32,,SO,,
2544,A02545,NNA,1975-038,C  K,Delta 110 clamp band?,,1975 May  7,S07791,1975 May  7 2358,Earth,1975 May  8?,R,,GSFC,US,,,,0,,0,,0,,0.0,,0.0,,0.0,,,1975 May  8,146,,229,,28.73,,LLEO/I,,
2545,A02546,07790,1975-038,C AM,FW-5,FW5,1975 May  7,S07790,1975 May 10 2130?,Earth,,AO,,TCAN,CA,CSD,FW5,,290,,30,,0,,1.1,,0.7,,1.1,,Cyl + Nozzle,1975 May 12,35212,,35923,,0.05,,GEO/D,,
2546,A02547,07718,1975-024,C AM,Kosmos-723 reactor DU,US-A reactor DU,1975 Apr  2,S07718,1975 May 15 1728?,Earth,,AO,,VMF,SU,,US-A reactor DU,,150,,50,,0,,1.1,,1.3,,1.3,,Cyl,1975 May 15,257,,918,,64.70,,LLEO/I,,
2547,A02548,07718,1975-024,C AM,Kosmos-723 reactor DU,US-A reactor DU,1975 Apr  2,S07718,1975 May 15 1814,Earth,,AO,,VMF,SU,,US-A reactor DU,,150,,50,,0,,1.1,,1.3,,1.3,,Cyl,1975 May 15,916,,951,,64.70,,LEO/I,,
2548,A02549,NNA,1975-039,C  Y,D-5 despin weight,,1975 May 17,S07803,1975 May 17 1043,Earth,1976?,R,,CNES,F,,,,0,,0,,0,,0.0,,0.0,,0.0,,,1975 Jun 16,269,,1232,,29.93,,LEO/I,,
2549,A02550,NNA,1975-039,C  Y,D-5 despin weight,,1975 May 17,S07803,1975 May 17 1043,Earth,1976?,R,,CNES,F,,,,0,,0,,0,,0.0,,0.0,,0.0,,,1975 Jun 16,269,,1232,,29.93,,LEO/I,,
2550,A02551,NNA,1975-040,R2,Titan 23C-7 Stage 2,LR91AJ11 23C-7,1975 May 20,R33639,1975 May 20 1411,Earth,1975 May 20 1530?,R,,SAMSO,US,MM,Titan Stage 2,,2650,,2650,,2650,,7.9,,3.0,,7.9,,Cyl,1975 May 20,150,,250,,28.60,,LLEO/I,,
2551,A02552,06127,1972-058B,C  P,Delta 89 debris,DSV-3N-4 89,1972 Jul 23,S06127,1975 May 22 1827,Earth,1977 Feb 12,R,,GSFC,US,AJ,DSV-3N,,0,,0,,0,,0.0,,0.0,,0.0,,,1975 Nov 26,486,,691,,98.53,,LLEO/S,,
2552,A02553,07815,1975-042,C AM,SVM-4A,SVM-4A,1975 May 22,S07815,1975 May 24 2245,Earth,,AO,,INTEL,I-INT,AJ,SVM-4,SVM-4A,723,,56,,0,,1.5,,0.9,,1.5,,Cyl + Cone,1975 May 24,35810,,36161,,0.41,,GEO/D,,
2553,A02554,NNA R,1975-041,C  MR,Priborniy otsek,PO,1975 May 21,S07810,1975 Jun  2 0340?,Earth,1975 Jun  2 0346?,R,,MOM,SU,TSSKB,Zenit PO,,3200,,2850,,0,,2.5,,2.4,,2.5,,DCone,1975 Jun  2,-172,,228,,64.97,,SO,,
2554,A02555,NNA,1975-032,C  A,Fairing,GAMBIT SRV-2 Fairing,1975 Apr 18,S07747,1975 Jun  4 0135?,Earth,1975 Jun  4?,R,,NRO/SAFSP,US,LMSC,Fairing,,50,,50,,0,,0.5,,1.5,,1.5,,Frust,1975 Jun  4,123,,359,,110.48,,LLEO/R,,
2555,A02556,NNA R,1975-032,C  MR,Star 12,Star 12,1975 Apr 18,A02557,1975 Jun  4 0136?,Earth,1975 Jun  2 0142?,R,,NRO/SAFSP,US,THKE,Star 12,,33,,10,,0,,0.3,,0.3,,0.3,,Cyl + Cone,1975 Jun  4,-173,,234,,110.49,,SO,,
2556,A02557,NNA T,1975-032,PX-RT--,SRV Mission 4344-2,SRV-2,1975 Apr 18,S07747,1975 Jun  4 0136?,Earth,1975 Jun  2 0210?,L,POR,NRO/SAFSP,US,GERSD,SRV,Star 12,157,,157,,157,,0.8,,0.7,,0.8,,Cone,1975 Jun  4,123,,359,,110.49,,LLEO/R,,
2557,A02558,NNA,1975-050,R4  D,Blok D-1 No. 1?,11S824M No. 1L (10326501L),1975 Jun  8,R33819,1975 Jun  8 0252?,Earth,1975 Jun  8 1300?,DSO,D00536,RVSN,SU,NPOE,Blok D,,14300,,1925,,1925,,5.8,,4.1,,5.8,,Cyl,1975 Jun  8,180,,Inf,,51.50,,EEO,,
